sku,url,price,identifier,name
53-6b-1173,http://www.shoemetro.com/p-274768-jessica-simpson-para-womens.aspx,67.99,,Jessica Simpson Para - Womens
03-7a-1497,http://www.shoemetro.com/p-274531-jessica-simpson-princess-womens.aspx,60.99,,Jessica Simpson Princess - Womens
60502,http://www.shoemetro.com/p-288866-jessica-simpson-nora-iii-youth-kids-girls.aspx,24.99,,Jessica Simpson Nora III - Youth Kids Girls
98087,http://www.shoemetro.com/p-290726-jessica-simpson-saturday-womens.aspx,24.99,,Jessica Simpson Saturday - Womens
17-6c-1783,http://www.shoemetro.com/p-286434-jessica-simpson-parigi-womens.aspx,27.99,,Jessica Simpson Parigi - Womens
98087,http://www.shoemetro.com/p-290450-jessica-simpson-saturday-womens.aspx,22.99,,Jessica Simpson Saturday - Womens
109-11b-1100,http://www.shoemetro.com/p-285817-jessica-simpson-tav-womens.aspx,27.99,,Jessica Simpson Tav - Womens
35-4a-1891,http://www.shoemetro.com/p-274332-jessica-simpson-vanitiya-womens.aspx,111.99,,Jessica Simpson Vanitiya - Womens Size - 6
44-8c-1106,http://www.shoemetro.com/p-271729-jessica-simpson-waleo-womens.aspx,64.99,,Jessica Simpson Waleo - Womens
50-7b-1179,http://www.shoemetro.com/p-273731-jim-barnier-beatle-boots-calf-shoes-brown-womens.aspx,202.99,,Jim Barnier Beatle Boots Calf Shoes Brown Womens
28-6b-2306,http://www.shoemetro.com/p-262908-joey-o-sone-womens.aspx,34.99,,Joey O Sone - Womens
72667,http://www.shoemetro.com/p-293436-joie-escapade-womens.aspx,57.99,,Joie Escapade - Womens
25-6b-1461,http://www.shoemetro.com/p-317680-joie-i-will-survive-womens.aspx,173.99,,Joie I Will Survive - Womens Size - 9
24-6b-1894,http://www.shoemetro.com/p-263968-jordan-jumpman-dj-cleats-shoes-black-mens.aspx,34.99,,Jordan Jumpman Dj Cleats Shoes Black Mens
49864,http://www.shoemetro.com/p-311051-josef-seibel-christina-womens.aspx,29.99,,Josef Seibel Christina - Womens
70340,http://www.shoemetro.com/p-310359-josmo-81317-infant-baby-girls.aspx,6.99,,Josmo 81317 - Infant Baby Girls
53-7b-1242,http://www.shoemetro.com/p-271464-joy-chen-daphne-boots-knee-shoes-black-womens.aspx,157.99,,Joy Chen Daphne Boots Knee Shoes Black Womens
53-7b-1242,http://www.shoemetro.com/p-271461-joy-chen-daphne-womens.aspx,55.99,,Joy Chen Daphne - Womens
55-1a-1185,http://www.shoemetro.com/p-273868-joy-chen-harper-womens.aspx,44.99,,Joy Chen Harper - Womens
29-3c-1914,http://www.shoemetro.com/p-272839-joy-chen-jaymson-platforms-shoes-gray-womens.aspx,74.99,,Joy Chen Jaymson Platforms Shoes Gray Womens
29-3c-1914,http://www.shoemetro.com/p-272837-joy-chen-jaymson-platforms-shoes-black-womens.aspx,69.99,,Joy Chen Jaymson Platforms Shoes Black Womens
54-3b-1229,http://www.shoemetro.com/p-276001-joy-chen-madelinej-boots-knee-shoes-black-womens.aspx,159.99,,Joy Chen Madelinej Boots Knee Shoes Black Womens
45-5b-1280,http://www.shoemetro.com/p-271856-joy-chen-jamyson-boots-ankle-shoes-gray-womens.aspx,74.99,,Joy Chen Jamyson Boots Ankle Shoes Gray Womens
55-1a-1185,http://www.shoemetro.com/p-273867-joy-chen-harper-womens.aspx,34.99,,Joy Chen Harper - Womens
45-5b-1280,http://www.shoemetro.com/p-272990-joy-chen-jamyson-boots-ankle-shoes-gray-womens.aspx,79.99,,Joy Chen Jamyson Boots Ankle Shoes Gray Womens
45-5b-1280,http://www.shoemetro.com/p-276007-joy-chen-jamyson-boots-ankle-shoes-gray-womens.aspx,73.99,,Joy Chen Jamyson Boots Ankle Shoes Gray Womens Size - 10
09-6b-2372,http://www.shoemetro.com/p-288059-joy-chen-nadia-womens.aspx,55.99,,Joy Chen Nadia - Womens
09-6b-2372,http://www.shoemetro.com/p-270720-joy-chen-nadia-boots-ankle-shoes-brown-womens.aspx,94.99,,Joy Chen Nadia Boots Ankle Shoes Brown Womens Size - 9.5
45-5b-1280,http://www.shoemetro.com/p-278618-joy-chen-jamyson-womens.aspx,31.99,,Joy Chen Jamyson - Womens
52-7b-1193,http://www.shoemetro.com/p-274015-joy-chen-madeline-womens.aspx,54.99,,Joy Chen Madeline - Womens
52-7b-1193,http://www.shoemetro.com/p-273483-joy-chen-madeline-womens.aspx,62.99,,Joy Chen Madeline - Womens
52-2a-1114,http://www.shoemetro.com/p-276129-jshoes-maxine-boots-knee-shoes-black-womens.aspx,61.99,,JShoes Maxine Boots Knee Shoes Black Womens
52-2a-1114,http://www.shoemetro.com/p-276263-jshoes-maxine-boots-knee-shoes-black-womens.aspx,90.99,,JShoes Maxine Boots Knee Shoes Black Womens
134-3c-1060,http://www.shoemetro.com/p-275600-jump-body-womens.aspx,27.99,,Jump Body - Womens
28-3a-1945,http://www.shoemetro.com/p-284851-jump-gloom-womens.aspx,16.99,,Jump Gloom - Womens
52-2a-1119,http://www.shoemetro.com/p-275015-jump-bjork-boots-knee-shoes-purple-womens.aspx,57.99,,Jump Bjork Boots Knee Shoes Purple Womens
52-2a-1119,http://www.shoemetro.com/p-317870-jump-bjork-womens.aspx,47.99,,Jump Bjork - Womens
20-3b-2163,http://www.shoemetro.com/p-286734-jump-yuca-womens.aspx,19.99,,Jump Yuca - Womens
52-2a-1119,http://www.shoemetro.com/p-292754-jump-bjork-womens.aspx,33.99,,Jump Bjork - Womens
26373,http://www.shoemetro.com/p-283518-jump-tewa-womens.aspx,23.99,,Jump Tewa - Womens
46-6a-1320,http://www.shoemetro.com/p-272324-jump-imara-womens.aspx,14.99,,Jump Imara - Womens
43-5a-1232,http://www.shoemetro.com/p-214008-just-cavalli-ballerina-womens.aspx,129.99,,Just Cavalli Ballerina - Womens
21-1c-2235,http://www.shoemetro.com/p-222372-k-swiss-all-court-tennis-mens.aspx,54.99,,K Swiss All Court Tennis - Mens
21-1c-2235,http://www.shoemetro.com/p-222196-k-swiss-all-court-tennis-sneakers-shoes-brown-mens.aspx,54.99,,K SWISS All Court Tennis Sneakers Shoes Brown Mens
129-5c-1096,http://www.shoemetro.com/p-220702-k-swiss-altadena-sneakers-shoes-white-mens.aspx,44.99,,K SWISS Altadena Sneakers Shoes White Mens
29-6c-1622,http://www.shoemetro.com/p-268098-k-swiss-anglesea-mens.aspx,54.99,,K Swiss Anglesea - Mens
07-2b-2270,http://www.shoemetro.com/p-316908-k-swiss-blade-light-recover-womens.aspx,64.99,,K Swiss Blade-Light Recover - Womens
29-4b-2128,http://www.shoemetro.com/p-291557-k-swiss-blade-light-jetster-womens.aspx,51.99,,K Swiss Blade-Light Jetster - Womens
29-6c-1622,http://www.shoemetro.com/p-268097-k-swiss-anglesea-sneakers-shoes-white-mens.aspx,54.99,,K Swiss Anglesea Sneakers Shoes White Mens Size - 7.5
29-4b-2128,http://www.shoemetro.com/p-289689-k-swiss-blade-light-jetster-youth-kids-girls.aspx,47.99,,K Swiss Blade Light Jetster - Youth Kids Girls
29-4b-2128,http://www.shoemetro.com/p-317000-k-swiss-blade-light-jetster-womens.aspx,64.99,,K Swiss Blade-Light Jetster - Womens
29-6c-1622,http://www.shoemetro.com/p-193710-k-swiss-anglesea-mens.aspx,44.99,,K Swiss Anglesea - Mens
94007,http://www.shoemetro.com/p-291566-k-swiss-blade-max-endure-womens.aspx,74.99,,K Swiss Blade Max Endure - Womens
29-4b-2128,http://www.shoemetro.com/p-289690-k-swiss-blade-light-jetster-youth-kids-boys.aspx,47.99,,K Swiss Blade Light Jetster - Youth Kids Boys
26-1b-1810,http://www.shoemetro.com/p-263329-k-swiss-ca-classic-t-vnz-mens.aspx,54.99,,K Swiss Ca Classic T Vnz - Mens Size - 7.5
131-6a-1187,http://www.shoemetro.com/p-220686-k-swiss-botwin-womens.aspx,54.99,,K Swiss Botwin - Womens
131-6a-1187,http://www.shoemetro.com/p-220797-k-swiss-botwin-mens.aspx,54.99,,K Swiss Botwin - Mens
52-6b-1298,http://www.shoemetro.com/p-277469-k-swiss-ca-classic-vnz-mens.aspx,54.99,,K Swiss Ca Classic VNZ - Mens Size - 7.5
18479,http://www.shoemetro.com/p-285371-k-swiss-classic-leather-tennis-shoe-infant-baby-unisex.aspx,27.99,,K Swiss Classic Leather Tennis Shoe - Infant Baby Unisex
18479,http://www.shoemetro.com/p-285364-k-swiss-classic-leather-tennis-shoe-youth-kids-unisex.aspx,49.99,,K Swiss Classic Leather Tennis Shoe - Youth Kids Unisex
18479,http://www.shoemetro.com/p-285367-k-swiss-classic-leather-tennis-shoe-toddler-unisex.aspx,41.99,,K Swiss Classic Leather Tennis Shoe - Toddler Unisex
131-6a-1187,http://www.shoemetro.com/p-220716-k-swiss-botwin-womens.aspx,54.99,,K Swiss Botwin - Womens Size - 6.5
17458,http://www.shoemetro.com/p-285232-k-swiss-classic-luxury-edition-mens.aspx,59.99,,K Swiss Classic Luxury Edition - Mens Size - 7.5
119-1a-1131,http://www.shoemetro.com/p-229272-k-swiss-clear-tubes-50-mens.aspx,84.99,,K Swiss Clear Tubes 50 - Mens
119-1a-1131,http://www.shoemetro.com/p-229267-k-swiss-clear-tubes-womens.aspx,84.99,,K Swiss Clear Tubes - Womens Size - 5.5
130-1c-1092,http://www.shoemetro.com/p-220733-k-swiss-court-pc-sneakers-shoes-black-mens.aspx,44.99,,K SWISS Court PC Sneakers Shoes Black Mens
129-5c-1084,http://www.shoemetro.com/p-220708-k-swiss-court-le-comfort-youth-kids-girls.aspx,44.99,,K Swiss Court Le Comfort - Youth Kids Girls Size - 3.5
26-3b-2106,http://www.shoemetro.com/p-222264-k-swiss-court-spin-womens.aspx,53.99,,K Swiss Court Spin - Womens Size - 5.5
130-1c-1092,http://www.shoemetro.com/p-220748-k-swiss-court-pc-mens.aspx,44.99,,K Swiss Court PC - Mens
26-3b-2106,http://www.shoemetro.com/p-239235-k-swiss-court-spin-womens.aspx,62.99,,K Swiss Court Spin - Womens
24-1b-1884,http://www.shoemetro.com/p-284874-k-swiss-grancourt-ii-mens.aspx,49.99,,K Swiss Grancourt II - Mens
17473,http://www.shoemetro.com/p-286591-k-swiss-gowmet-ii-t-vnz-mens.aspx,49.99,,K Swiss Gowmet II T VNZ - Mens
21-5b-2545,http://www.shoemetro.com/p-222364-k-swiss-hwd-cvs-vnz-infant-baby-girls.aspx,24.99,,K Swiss Hwd Cvs Vnz - Infant Baby Girls
24-1b-1884,http://www.shoemetro.com/p-285556-k-swiss-grancourt-ii-extra-wide-womens.aspx,49.99,,K Swiss Grancourt II Extra Wide - Womens
24-1b-1884,http://www.shoemetro.com/p-285559-k-swiss-grancourt-ii-womens.aspx,49.99,,K Swiss Grancourt II - Womens
18501,http://www.shoemetro.com/p-287359-k-swiss-dechane-mens.aspx,64.99,,K Swiss Dechane - Mens
18501,http://www.shoemetro.com/p-286690-k-swiss-dechane-toddler-unisex.aspx,36.99,,K Swiss Dechane - Toddler Unisex
18501,http://www.shoemetro.com/p-285552-k-swiss-dechane-youth-kids-unisex.aspx,52.99,,K Swiss Dechane - Youth Kids Unisex
133-10b-1106,http://www.shoemetro.com/p-228101-k-swiss-hwd-mid-vnz-mens.aspx,59.99,,K Swiss Hwd Mid Vnz - Mens Size - 7.5
107-7a-1088,http://www.shoemetro.com/p-291561-k-swiss-micro-tubes-100-womens.aspx,66.99,,K Swiss Micro Tubes 100 - Womens
107-7a-1088,http://www.shoemetro.com/p-287933-k-swiss-micro-tubes-classic-womens.aspx,64.99,,K Swiss Micro Tubes Classic - Womens
107-7a-1088,http://www.shoemetro.com/p-277521-k-swiss-micro-tubes-100-fit-mens.aspx,77.99,,K Swiss Micro Tubes 100 Fit - Mens
107-7a-1088,http://www.shoemetro.com/p-277459-k-swiss-micro-tubes-100-fit-womens.aspx,71.99,,K Swiss Micro Tubes 100 Fit - Womens
107-7a-1088,http://www.shoemetro.com/p-277432-k-swiss-micro-tubes-100-fit-womens.aspx,74.99,,K Swiss Micro Tubes 100 Fit - Womens
17397,http://www.shoemetro.com/p-286598-k-swiss-gowmet-ii-vnz-mens.aspx,59.99,,K Swiss Gowmet II VNZ - Mens Size - 8.5
24-1b-1884,http://www.shoemetro.com/p-263254-k-swiss-grancourt-ii-sneakers-shoes-white-mens.aspx,49.99,,K Swiss Grancourt II Sneakers Shoes White Mens
24-1b-1884,http://www.shoemetro.com/p-283642-k-swiss-grancourt-ii-extra-wide-mens.aspx,49.99,,K Swiss Grancourt II Extra Wide - Mens
01-3c-1999,http://www.shoemetro.com/p-287931-k-swiss-st329-womens.aspx,64.99,,K Swiss ST329 - Womens
01-3c-1999,http://www.shoemetro.com/p-286824-k-swiss-st329-mens.aspx,69.99,,K Swiss ST329 - Mens
130-9c-1047,http://www.shoemetro.com/p-241037-k-swiss-obliterate-mens.aspx,67.99,,K Swiss Obliterate - Mens
01-3c-1999,http://www.shoemetro.com/p-221135-k-swiss-st329-mens.aspx,69.99,,K Swiss ST329 - Mens Size - 8
01-3c-1999,http://www.shoemetro.com/p-286823-k-swiss-st329-extra-wide-mens.aspx,69.99,,K Swiss ST329 Extra Wide - Mens
54-7b-1237,http://www.shoemetro.com/p-239231-k-swiss-the-classic-mens.aspx,57.99,,K Swiss The Classic - Mens
54-7b-1237,http://www.shoemetro.com/p-193599-k-swiss-the-classic-suede-mens.aspx,48.99,,K Swiss The Classic Suede - Mens
24-1b-1904,http://www.shoemetro.com/p-265837-k-swiss-tubes-100-backatcha-sr-mens.aspx,74.99,,K Swiss Tubes 100 Backatcha Sr - Mens
24-1b-1904,http://www.shoemetro.com/p-263263-k-swiss-tubes-100-backatcha-mens.aspx,79.99,,K Swiss Tubes 100 Backatcha - Mens Size - 7.5
54-7b-1237,http://www.shoemetro.com/p-283614-k-swiss-the-classic-extra-wide-mens.aspx,51.99,,K Swiss The Classic Extra Wide - Mens
54-7b-1237,http://www.shoemetro.com/p-280429-k-swiss-the-classic-mens.aspx,54.99,,K Swiss The Classic - Mens
42-1b-1172,http://www.shoemetro.com/p-228057-k-swiss-trifuno-mens.aspx,49.99,,K Swiss Trifuno - Mens Size - 7
24-1b-1904,http://www.shoemetro.com/p-263331-k-swiss-tubes-100-backatcha-sr-mens.aspx,79.99,,K Swiss Tubes 100 Backatcha Sr - Mens
54-7b-1237,http://www.shoemetro.com/p-193594-k-swiss-the-classic-mens.aspx,43.99,,K Swiss The Classic - Mens Size - 9.5
42-1b-1172,http://www.shoemetro.com/p-287357-k-swiss-trifuno-mens.aspx,59.99,,K Swiss Trifuno - Mens
54-7b-1237,http://www.shoemetro.com/p-193588-k-swiss-the-classic-mens.aspx,49.99,,K Swiss The Classic - Mens
54-7b-1237,http://www.shoemetro.com/p-283617-k-swiss-the-classic-mens.aspx,51.99,,K Swiss The Classic - Mens
30-4c-2034,http://www.shoemetro.com/p-289685-k-swiss-tubes-run-100-mesh-youth-kids-girls.aspx,42.99,,K Swiss Tubes Run 100 Mesh - Youth Kids Girls
30-4c-2034,http://www.shoemetro.com/p-315675-k-swiss-tubes-run-100-mesh-youth-kids-boys.aspx,47.99,,K Swiss Tubes Run 100 Mesh - Youth Kids Boys
30-4c-2034,http://www.shoemetro.com/p-289683-k-swiss-tubes-run-100-mesh-youth-kids-boys.aspx,42.99,,K Swiss Tubes Run 100 Mesh - Youth Kids Boys
65024,http://www.shoemetro.com/p-263256-k-swiss-tubes-run-100-mens.aspx,71.99,,K Swiss Tubes Run 100 - Mens
65024,http://www.shoemetro.com/p-307315-k-swiss-tubes-run-100-womens.aspx,74.99,,K Swiss Tubes Run 100 - Womens
65024,http://www.shoemetro.com/p-222265-k-swiss-tubes-run-100-womens.aspx,64.99,,K Swiss Tubes Run 100 - Womens
65024,http://www.shoemetro.com/p-222335-k-swiss-tubes-run-100-mens.aspx,69.99,,K Swiss Tubes Run 100 - Mens
65024,http://www.shoemetro.com/p-243678-k-swiss-tubes-run-100-running-shoes-gray-mens.aspx,64.99,,K SWISS Tubes Run 100 Running Shoes Gray Mens
65024,http://www.shoemetro.com/p-291553-k-swiss-tubes-run-100-womens.aspx,66.99,,K Swiss Tubes Run 100 - Womens
30-4c-2034,http://www.shoemetro.com/p-315676-k-swiss-tubes-run-100-mesh-youth-kids-girls.aspx,47.99,,K Swiss Tubes Run 100 Mesh - Youth Kids Girls
65024,http://www.shoemetro.com/p-222353-k-swiss-tubes-run-100-running-shoes-orange-mens.aspx,67.99,,K Swiss Tubes Run 100 Running Shoes Orange Mens
65024,http://www.shoemetro.com/p-316700-k-swiss-tubes-run-100-mens.aspx,74.99,,K Swiss Tubes Run 100 - Mens
30-4b-2353,http://www.shoemetro.com/p-273826-kalliste-6294-pumps-shoes-gray-womens.aspx,147.99,,Kalliste 6294 Pumps Shoes Gray Womens
52-1a-1162,http://www.shoemetro.com/p-293416-kalliste-5251-womens.aspx,40.99,,Kalliste 5251 - Womens
52-1a-1162,http://www.shoemetro.com/p-306792-kalliste-5251-womens.aspx,101.99,,Kalliste 5251 - Womens
30-4b-2353,http://www.shoemetro.com/p-272992-kalliste-6294-boots-ankle-shoes-gray-womens.aspx,148.99,,Kalliste 6294 Boots Ankle Shoes Gray Womens
30-6c-1821,http://www.shoemetro.com/p-272833-kalliste-vit-zues-pumps-shoes-black-womens.aspx,204.99,,Kalliste Vit Zues Pumps Shoes Black Womens
07-6b-2072,http://www.shoemetro.com/p-275451-kalliste-frank-pumps-ankle-boots-shoes-black-womens.aspx,152.99,,Kalliste Frank Pumps Ankle Boots Shoes Black Womens
30-4b-2353,http://www.shoemetro.com/p-278377-kalliste-6294-womens.aspx,59.99,,Kalliste 6294 - Womens
30-4b-2353,http://www.shoemetro.com/p-289360-kalliste-6294-womens.aspx,58.99,,Kalliste 6294 - Womens
50-9a-1257,http://www.shoemetro.com/p-276154-kamik-sophia-womens.aspx,28.99,,Kamik Sophia - Womens Size - 7
25-6a-1283,http://www.shoemetro.com/p-273164-kalliste-vitello-zeus-pumps-shoes-black-womens.aspx,196.99,,Kalliste Vitello Zeus Pumps Shoes Black Womens
50-9a-1257,http://www.shoemetro.com/p-274377-kamik-sophia-womens.aspx,50.99,,Kamik Sophia - Womens
25-6a-1283,http://www.shoemetro.com/p-275607-kalliste-vitello-zeus-pumps-shoes-black-womens.aspx,204.99,,Kalliste Vitello Zeus Pumps Shoes Black Womens
78934,http://www.shoemetro.com/p-281973-karen-scott-ashpat-womens.aspx,24.99,,Karen Scott Ashpat - Womens Size - 9
97311,http://www.shoemetro.com/p-289870-karen-scott-abbey-womens.aspx,11.99,,Karen Scott Abbey - Womens
97311,http://www.shoemetro.com/p-309794-karen-scott-abbey-womens.aspx,17.99,,Karen Scott Abbey - Womens
23-3a-1502,http://www.shoemetro.com/p-263374-karen-scott-angelina-womens.aspx,23.99,,Karen Scott Angelina - Womens
91777,http://www.shoemetro.com/p-312338-karen-scott-alissa-womens.aspx,13.99,,Karen Scott Alissa - Womens
19-1c-1972,http://www.shoemetro.com/p-262955-karen-scott-barrett-womens.aspx,19.99,,Karen Scott Barrett - Womens
23-3a-1466,http://www.shoemetro.com/p-263419-karen-scott-bel-harbor-womens.aspx,14.99,,Karen Scott Bel Harbor - Womens
23-3a-1491,http://www.shoemetro.com/p-263397-karen-scott-carolton-womens.aspx,23.99,,Karen Scott Carolton - Womens
95709,http://www.shoemetro.com/p-308981-karen-scott-clancy-womens.aspx,16.99,,Karen Scott Clancy - Womens
39578,http://www.shoemetro.com/p-287052-karen-scott-corrie-womens.aspx,13.99,,Karen Scott Corrie - Womens
97421,http://www.shoemetro.com/p-309062-karen-scott-claudia-womens.aspx,15.99,,Karen Scott Claudia - Womens
95709,http://www.shoemetro.com/p-286498-karen-scott-clancy-womens.aspx,7.99,,Karen Scott Clancy - Womens
82732,http://www.shoemetro.com/p-313511-karen-scott-cadi-womens.aspx,18.99,,Karen Scott Cadi - Womens
82722,http://www.shoemetro.com/p-315915-karen-scott-etta-womens.aspx,13.99,,Karen Scott Etta - Womens
38-4c-1552,http://www.shoemetro.com/p-283975-karen-scott-holly-womens.aspx,27.99,,Karen Scott Holly - Womens
21-5b-2623,http://www.shoemetro.com/p-262960-karen-scott-hot-shot-womens.aspx,19.99,,Karen Scott Hot Shot - Womens
49879,http://www.shoemetro.com/p-308977-karen-scott-fae-womens.aspx,14.99,,Karen Scott Fae - Womens
19-1c-1976,http://www.shoemetro.com/p-263966-karen-scott-jizelle-womens.aspx,29.99,,Karen Scott Jizelle - Womens
57403,http://www.shoemetro.com/p-292170-karen-scott-jax-womens.aspx,16.99,,Karen Scott Jax - Womens
38-4c-1552,http://www.shoemetro.com/p-283973-karen-scott-holly-womens.aspx,14.99,,Karen Scott Holly - Womens
21-5b-2623,http://www.shoemetro.com/p-262899-karen-scott-hot-shot-womens.aspx,19.99,,Karen Scott Hot Shot - Womens Size - 9.5
34-2c-2061,http://www.shoemetro.com/p-263429-karen-scott-marlo-womens.aspx,24.99,,Karen Scott Marlo - Womens
25-2b-2027,http://www.shoemetro.com/p-264841-karen-scott-lila-womens.aspx,19.99,,Karen Scott Lila - Womens
25-2b-2025,http://www.shoemetro.com/p-263916-karen-scott-karis-womens.aspx,23.99,,Karen Scott Karis - Womens
48-1c-1163,http://www.shoemetro.com/p-286104-karen-scott-nora-womens.aspx,24.99,,Karen Scott Nora - Womens
25-2b-2027,http://www.shoemetro.com/p-262994-karen-scott-lila-womens.aspx,23.99,,Karen Scott Lila - Womens
92185,http://www.shoemetro.com/p-308898-karen-scott-paley-womens.aspx,17.99,,Karen Scott Paley - Womens
92185,http://www.shoemetro.com/p-290145-karen-scott-paley-womens.aspx,15.99,,Karen Scott Paley - Womens
23-3a-1483,http://www.shoemetro.com/p-263343-karen-scott-racquel-womens.aspx,19.99,,Karen Scott Racquel - Womens
23-3a-1523,http://www.shoemetro.com/p-310025-karen-scott-rivka-womens.aspx,19.99,,Karen Scott Rivka - Womens
23-3a-1504,http://www.shoemetro.com/p-263372-karen-scott-ststephe-womens.aspx,24.99,,Karen Scott Ststephe - Womens
118-5b-1020,http://www.shoemetro.com/p-263040-kate-spade-grenadin-womens.aspx,109.99,,Kate Spade Grenadin - Womens
17-2c-2033,http://www.shoemetro.com/p-263032-kate-spade-grammy-womens.aspx,117.99,,Kate Spade Grammy - Womens
61575,http://www.shoemetro.com/p-293092-kate-spade-tess-womens.aspx,47.99,,Kate Spade Tess - Womens
68908,http://www.shoemetro.com/p-315620-kate-spade-ines-womens.aspx,77.99,,Kate Spade Ines - Womens
45-5b-1324,http://www.shoemetro.com/p-312955-kathryn-kerrigan-charlotte-womens.aspx,62.99,,Kathryn Kerrigan Charlotte - Womens
30169,http://www.shoemetro.com/p-285888-kathy-van-zeeland-rayna-womens.aspx,30.99,,Kathy Van Zeeland Rayna - Womens Size - 10
30169,http://www.shoemetro.com/p-285892-kathy-van-zeeland-rayna-womens.aspx,27.99,,Kathy Van Zeeland Rayna - Womens
51-1c-1061,http://www.shoemetro.com/p-274899-kathryn-kerrigan-liona-pumps-shoes-beige-womens.aspx,122.99,,Kathryn Kerrigan Liona Pumps Shoes Beige Womens
30-5a-1949,http://www.shoemetro.com/p-273084-katia-lombardo-kl241-pumps-shoes-black-womens.aspx,176.99,,Katia Lombardo KL241 Pumps Shoes Black Womens
45-5b-1324,http://www.shoemetro.com/p-309687-kathryn-kerrigan-charlotte-womens.aspx,99.99,,Kathryn Kerrigan Charlotte - Womens
12-2b-2356,http://www.shoemetro.com/p-275444-katia-lombardo-kl221-womens.aspx,62.99,,Katia Lombardo KL221 - Womens Size - 7
29-4c-2188,http://www.shoemetro.com/p-275445-katia-lombardo-kl251-platforms-shoes-brown-womens.aspx,182.99,,Katia Lombardo KL251 Platforms Shoes Brown Womens
29-4c-2188,http://www.shoemetro.com/p-272989-katia-lombardo-kl251-platforms-shoes-brown-womens.aspx,179.99,,Katia Lombardo KL251 Platforms Shoes Brown Womens
48-6b-1224,http://www.shoemetro.com/p-265041-keds-anchor-chukka-mens.aspx,64.99,,Keds Anchor Chukka - Mens
30-5a-1949,http://www.shoemetro.com/p-271514-katia-lombardo-kl241000-pumps-shoes-black-womens.aspx,184.99,,Katia Lombardo KL241.000 Pumps Shoes Black Womens
48-6b-1224,http://www.shoemetro.com/p-265033-keds-anchor-chukka-mens.aspx,64.99,,Keds Anchor Chukka - Mens Size - 8
65117,http://www.shoemetro.com/p-291962-keds-brilliance-toddler-girls.aspx,39.99,,Keds Brilliance - Toddler Girls
13-2b-2090,http://www.shoemetro.com/p-270790-keds-ch-cvo-mens.aspx,39.99,,Keds Ch Cvo - Mens
8990,http://www.shoemetro.com/p-283668-keds-ch-dorm-cozy-womens.aspx,14.99,,Keds CH Dorm Cozy - Womens
8990,http://www.shoemetro.com/p-283669-keds-ch-dorm-cozy-womens.aspx,12.99,,Keds CH Dorm Cozy - Womens
13-2b-2090,http://www.shoemetro.com/p-270788-keds-ch-cvo-lace-shabby-mens.aspx,39.99,,Keds Ch Cvo Lace Shabby - Mens
9007,http://www.shoemetro.com/p-317272-keds-ch-january-womens.aspx,34.99,,Keds CH January - Womens
9007,http://www.shoemetro.com/p-317361-keds-ch-january-womens.aspx,42.99,,Keds CH January - Womens
132-5b-1047,http://www.shoemetro.com/p-260885-keds-ch-oiled-canvas-hi-womens.aspx,27.99,,Keds CH OILED CANVAS HI - Womens
49-4c-1076,http://www.shoemetro.com/p-224077-keds-ch-ox-womens.aspx,29.99,,Keds Ch Ox - Womens Size - 5
32-6c-2355,http://www.shoemetro.com/p-265325-keds-ch-shearling-bt-womens.aspx,79.99,,Keds Ch Shearling Bt - Womens Size - 5
32-6c-2387,http://www.shoemetro.com/p-265302-keds-ch-skipper-womens.aspx,19.99,,Keds Ch Skipper - Womens
32-6c-2387,http://www.shoemetro.com/p-283656-keds-ch-skipper-womens.aspx,22.99,,Keds CH Skipper - Womens
32-6c-2387,http://www.shoemetro.com/p-283654-keds-ch-skipper-womens.aspx,18.99,,Keds CH Skipper - Womens
9043,http://www.shoemetro.com/p-283664-keds-ch-spectator-womens.aspx,31.99,,Keds CH Spectator - Womens
32-6c-2387,http://www.shoemetro.com/p-265297-keds-ch-skipper-womens.aspx,24.99,,Keds Ch Skipper - Womens Size - 5
46-1a-1203,http://www.shoemetro.com/p-276676-keds-ch-winter-wear-mid-womens.aspx,34.99,,Keds CH Winter Wear Mid - Womens
32-6c-2387,http://www.shoemetro.com/p-265319-keds-ch-skipper-womens.aspx,54.99,,Keds Ch Skipper - Womens
32-6c-2411,http://www.shoemetro.com/p-265316-keds-ch-slither-womens.aspx,59.99,,Keds Ch Slither - Womens
32-6c-2387,http://www.shoemetro.com/p-283655-keds-ch-skipper-womens.aspx,19.99,,Keds CH Skipper - Womens
32-6c-2387,http://www.shoemetro.com/p-283653-keds-ch-skipper-womens.aspx,24.99,,Keds CH Skipper - Womens
9043,http://www.shoemetro.com/p-283665-keds-ch-spectator-womens.aspx,29.99,,Keds CH Spectator - Womens
45-6c-1182,http://www.shoemetro.com/p-277272-keds-ch-sparkle-womens.aspx,34.99,,Keds CH Sparkle - Womens Size - 5
32-6c-2411,http://www.shoemetro.com/p-265307-keds-ch-slither-womens.aspx,59.99,,Keds Ch Slither - Womens Size - 5
13-2b-2080,http://www.shoemetro.com/p-270792-keds-champ-cvo-mens.aspx,39.99,,Keds Champ Cvo - Mens
5747,http://www.shoemetro.com/p-282143-keds-champion-sahara-womens.aspx,24.99,,Keds Champion Sahara - Womens
125-8a-1053,http://www.shoemetro.com/p-174949-keds-champion-chukka-mens.aspx,40.99,,Keds Champion Chukka - Mens
5747,http://www.shoemetro.com/p-306304-keds-champion-womens.aspx,39.99,,Keds Champion - Womens
49930,http://www.shoemetro.com/p-314125-keds-champ-ox-womens.aspx,34.99,,Keds Champ Ox - Womens
